Order_ID,User_ID,Product_ID,Quantity,Price,Order_Date
1763,997,18,7,336,2023-10-14 12:17:01.444021
1119,80,31,2,294,2023-10-13 12:17:01.444021
1957,544,71,7,401,2023-10-12 12:17:01.444021
1096,849,35,7,401,2023-10-11 12:17:01.444021
1616,490,3,1,196,2023-10-10 12:17:01.444021
1152,216,21,5,373,2023-10-09 12:17:01.444021
1081,188,85,8,299,2023-10-08 12:17:01.444021
1496,600,89,4,307,2023-10-07 12:17:01.444021
1009,959,89,6,103,2023-10-06 12:17:01.444021
1261,923,84,1,366,2023-10-05 12:17:01.444021
1376,836,82,3,122,2023-10-04 12:17:01.444021
1095,324,36,8,232,2023-10-03 12:17:01.444021
1414,475,3,9,404,2023-10-02 12:17:01.444021
1403,187,51,4,289,2023-10-01 12:17:01.444021
1512,599,17,5,53,2023-09-30 12:17:01.444021
1204,475,58,2,243,2023-09-29 12:17:01.444021
1163,417,68,7,187,2023-09-28 12:17:01.444021
1148,596,72,5,72,2023-09-27 12:17:01.444021
1290,786,32,6,175,2023-09-26 12:17:01.444021
1314,305,14,7,162,2023-09-25 12:17:01.444021
1049,967,94,6,144,2023-09-24 12:17:01.444021
1477,486,8,2,332,2023-09-23 12:17:01.444021
1214,102,50,1,65,2023-09-22 12:17:01.444021
1292,752,69,7,172,2023-09-21 12:17:01.444021
1956,958,39,3,294,2023-09-20 12:17:01.444021
1431,815,92,5,474,2023-09-19 12:17:01.444021
1688,745,15,8,316,2023-09-18 12:17:01.444021
1056,856,58,7,282,2023-09-17 12:17:01.444021
1130,573,85,7,359,2023-09-16 12:17:01.444021
1162,165,44,9,100,2023-09-15 12:17:01.444021
1269,227,2,3,176,2023-09-14 12:17:01.444021
1767,42,22,4,300,2023-09-13 12:17:01.444021
1007,200,40,5,22,2023-09-12 12:17:01.444021
1193,52,37,9,196,2023-09-11 12:17:01.444021
1634,924,75,2,194,2023-09-10 12:17:01.444021
1709,686,36,9,226,2023-09-09 12:17:01.444021
1113,363,75,2,72,2023-09-08 12:17:01.444021
1734,462,42,7,27,2023-09-07 12:17:01.444021
1139,482,47,2,97,2023-09-06 12:17:01.444021
1405,787,77,9,308,2023-09-05 12:17:01.444021
1157,169,51,6,332,2023-09-04 12:17:01.444021
1039,233,25,2,381,2023-09-03 12:17:01.444021
1402,939,60,5,165,2023-09-02 12:17:01.444021
1768,356,96,3,495,2023-09-01 12:17:01.444021
1480,941,66,6,104,2023-08-31 12:17:01.444021
1766,573,84,9,499,2023-08-30 12:17:01.444021
1446,163,71,6,351,2023-08-29 12:17:01.444021
1676,122,90,4,399,2023-08-28 12:17:01.444021
1004,131,80,9,351,2023-08-27 12:17:01.444021
1930,677,82,5,289,2023-08-26 12:17:01.444021
1350,838,3,1,282,2023-08-25 12:17:01.444021
1976,890,90,1,369,2023-08-24 12:17:01.444021
1875,275,58,4,368,2023-08-23 12:17:01.444021
1951,507,62,1,279,2023-08-22 12:17:01.444021
1052,809,58,9,145,2023-08-21 12:17:01.444021
1701,413,18,9,289,2023-08-20 12:17:01.444021
1167,428,72,9,214,2023-08-19 12:17:01.444021
1368,643,62,2,462,2023-08-18 12:17:01.444021
1184,681,6,4,368,2023-08-17 12:17:01.444021
1681,978,55,4,265,2023-08-16 12:17:01.444021
1651,507,51,1,75,2023-08-15 12:17:01.444021
1205,370,81,9,194,2023-08-14 12:17:01.444021
1655,496,91,4,322,2023-08-13 12:17:01.444021
1139,12,96,7,406,2023-08-12 12:17:01.444021
1124,960,95,5,216,2023-08-11 12:17:01.444021
1486,140,84,5,79,2023-08-10 12:17:01.444021
1766,790,71,1,292,2023-08-09 12:17:01.444021
1765,688,73,7,134,2023-08-08 12:17:01.444021
1712,349,31,3,141,2023-08-07 12:17:01.444021
1877,972,16,7,261,2023-08-06 12:17:01.444021
1649,305,15,7,87,2023-08-05 12:17:01.444021
1629,859,96,1,165,2023-08-04 12:17:01.444021
1905,126,31,2,495,2023-08-03 12:17:01.444021
1410,43,53,4,291,2023-08-02 12:17:01.444021
1793,384,2,3,460,2023-08-01 12:17:01.444021
1664,378,28,5,110,2023-07-31 12:17:01.444021
1946,432,37,5,429,2023-07-30 12:17:01.444021
1074,241,63,5,301,2023-07-29 12:17:01.444021
1555,347,80,3,444,2023-07-28 12:17:01.444021
1545,302,91,9,289,2023-07-27 12:17:01.444021
1620,897,28,8,194,2023-07-26 12:17:01.444021
1942,375,13,9,334,2023-07-25 12:17:01.444021
1011,876,21,2,71,2023-07-24 12:17:01.444021
1665,767,53,1,100,2023-07-23 12:17:01.444021
1175,90,29,9,250,2023-07-22 12:17:01.444021
1457,115,1,7,325,2023-07-21 12:17:01.444021
1862,685,24,3,168,2023-07-20 12:17:01.444021
1238,444,87,2,243,2023-07-19 12:17:01.444021
1218,5,77,4,89,2023-07-18 12:17:01.444021
1622,139,15,1,433,2023-07-17 12:17:01.444021
1747,422,21,1,422,2023-07-16 12:17:01.444021
1016,475,32,7,378,2023-07-15 12:17:01.444021
1570,84,61,9,106,2023-07-14 12:17:01.444021
1317,716,8,3,268,2023-07-13 12:17:01.444021
1914,715,80,9,488,2023-07-12 12:17:01.444021
1153,578,98,4,167,2023-07-11 12:17:01.444021
1976,751,56,4,197,2023-07-10 12:17:01.444021
1965,203,47,4,24,2023-07-09 12:17:01.444021
1791,246,42,8,391,2023-07-08 12:17:01.444021
1328,368,81,8,364,2023-07-07 12:17:01.444021
1380,299,24,7,479,2023-07-06 12:17:01.444021
1426,394,42,8,316,2023-07-05 12:17:01.444021
1443,472,12,5,431,2023-07-04 12:17:01.444021
1774,257,70,7,280,2023-07-03 12:17:01.444021
1085,856,64,9,441,2023-07-02 12:17:01.444021
1936,208,7,4,155,2023-07-01 12:17:01.444021
1151,580,73,6,318,2023-06-30 12:17:01.444021
1556,113,66,1,431,2023-06-29 12:17:01.444021
1818,280,98,6,478,2023-06-28 12:17:01.444021
1722,460,27,1,489,2023-06-27 12:17:01.444021
1407,846,96,7,349,2023-06-26 12:17:01.444021
1226,325,10,9,26,2023-06-25 12:17:01.444021
1522,874,83,7,112,2023-06-24 12:17:01.444021
1534,845,78,3,291,2023-06-23 12:17:01.444021
1009,68,50,8,249,2023-06-22 12:17:01.444021
1567,38,83,5,310,2023-06-21 12:17:01.444021
1902,341,70,9,418,2023-06-20 12:17:01.444021
1221,723,38,6,218,2023-06-19 12:17:01.444021
1914,185,46,9,62,2023-06-18 12:17:01.444021
1359,478,34,8,95,2023-06-17 12:17:01.444021
1277,932,94,7,376,2023-06-16 12:17:01.444021
1871,562,75,5,66,2023-06-15 12:17:01.444021
1211,633,77,2,418,2023-06-14 12:17:01.444021
1341,17,12,1,407,2023-06-13 12:17:01.444021
1417,711,8,4,490,2023-06-12 12:17:01.444021
1985,232,78,4,422,2023-06-11 12:17:01.444021
1818,890,70,5,343,2023-06-10 12:17:01.444021
1296,809,74,5,18,2023-06-09 12:17:01.444021
1606,184,45,6,143,2023-06-08 12:17:01.444021
1036,303,4,3,419,2023-06-07 12:17:01.444021
1534,343,51,8,464,2023-06-06 12:17:01.444021
1747,770,2,9,207,2023-06-05 12:17:01.444021
1257,722,64,4,119,2023-06-04 12:17:01.444021
1081,201,20,4,168,2023-06-03 12:17:01.444021
1834,764,87,9,102,2023-06-02 12:17:01.444021
1088,213,35,8,346,2023-06-01 12:17:01.444021
1056,805,25,7,115,2023-05-31 12:17:01.444021
1298,681,84,1,22,2023-05-30 12:17:01.444021
1889,976,41,4,254,2023-05-29 12:17:01.444021
1857,992,15,1,375,2023-05-28 12:17:01.444021
1045,808,38,4,75,2023-05-27 12:17:01.444021
1101,455,46,8,366,2023-05-26 12:17:01.444021
1738,389,37,3,206,2023-05-25 12:17:01.444021
1044,598,79,2,241,2023-05-24 12:17:01.444021
1828,270,68,1,360,2023-05-23 12:17:01.444021
1337,820,51,5,340,2023-05-22 12:17:01.444021
1420,230,51,7,155,2023-05-21 12:17:01.444021
1837,371,73,3,417,2023-05-20 12:17:01.444021
1521,15,76,3,438,2023-05-19 12:17:01.444021
1265,382,11,9,12,2023-05-18 12:17:01.444021
1386,96,36,8,329,2023-05-17 12:17:01.444021
1906,170,3,5,90,2023-05-16 12:17:01.444021
1322,339,22,8,155,2023-05-15 12:17:01.444021
1191,44,36,7,37,2023-05-14 12:17:01.444021
1122,982,89,6,398,2023-05-13 12:17:01.444021
1947,336,76,6,141,2023-05-12 12:17:01.444021
1297,748,75,9,108,2023-05-11 12:17:01.444021
1428,31,23,8,198,2023-05-10 12:17:01.444021
1701,723,53,6,456,2023-05-09 12:17:01.444021
1970,211,54,7,412,2023-05-08 12:17:01.444021
1520,557,91,7,418,2023-05-07 12:17:01.444021
1679,157,32,8,34,2023-05-06 12:17:01.444021
1228,818,1,4,49,2023-05-05 12:17:01.444021
1823,994,57,9,353,2023-05-04 12:17:01.444021
1954,157,23,9,103,2023-05-03 12:17:01.444021
1702,973,65,1,426,2023-05-02 12:17:01.444021
1145,327,26,2,53,2023-05-01 12:17:01.444021
1494,946,76,8,266,2023-04-30 12:17:01.444021
1707,275,21,9,474,2023-04-29 12:17:01.444021
1591,315,1,7,145,2023-04-28 12:17:01.444021
1049,134,78,1,176,2023-04-27 12:17:01.444021
1160,317,91,6,89,2023-04-26 12:17:01.444021
1201,37,3,3,138,2023-04-25 12:17:01.444021
1972,657,67,5,428,2023-04-24 12:17:01.444021
1429,128,62,3,459,2023-04-23 12:17:01.444021
1362,2,29,5,272,2023-04-22 12:17:01.444021
1246,415,4,5,216,2023-04-21 12:17:01.444021
1181,901,54,3,272,2023-04-20 12:17:01.444021
1856,614,90,3,470,2023-04-19 12:17:01.444021
1807,432,9,1,278,2023-04-18 12:17:01.444021
1289,737,48,2,385,2023-04-17 12:17:01.444021
1729,419,68,1,60,2023-04-16 12:17:01.444021
1293,256,27,1,61,2023-04-15 12:17:01.444021
1372,297,11,8,143,2023-04-14 12:17:01.444021
1954,313,94,1,195,2023-04-13 12:17:01.444021
1303,892,82,5,356,2023-04-12 12:17:01.444021
1129,650,55,1,238,2023-04-11 12:17:01.444021
1560,701,79,3,387,2023-04-10 12:17:01.444021
1955,155,53,4,393,2023-04-09 12:17:01.444021
1571,780,54,4,34,2023-04-08 12:17:01.444021
1471,52,11,9,321,2023-04-07 12:17:01.444021
1509,854,73,5,93,2023-04-06 12:17:01.444021
1908,321,81,9,338,2023-04-05 12:17:01.444021
1438,314,75,1,443,2023-04-04 12:17:01.444021
1383,613,50,8,58,2023-04-03 12:17:01.444021
1777,836,4,7,88,2023-04-02 12:17:01.444021
1098,388,2,7,472,2023-04-01 12:17:01.444021
1038,583,56,8,353,2023-03-31 12:17:01.444021
1292,363,87,4,20,2023-03-30 12:17:01.444021
1843,440,68,4,139,2023-03-29 12:17:01.444021
1405,901,5,5,206,2023-03-28 12:17:01.444021
1158,450,71,4,83,2023-03-27 12:17:01.444021
1948,814,48,3,393,2023-03-26 12:17:01.444021
1970,411,17,2,304,2023-03-25 12:17:01.444021
1489,841,54,7,232,2023-03-24 12:17:01.444021
1337,179,61,6,354,2023-03-23 12:17:01.444021
1700,927,21,5,455,2023-03-22 12:17:01.444021
1163,738,25,5,457,2023-03-21 12:17:01.444021
1592,207,93,1,365,2023-03-20 12:17:01.444021
1093,988,49,3,323,2023-03-19 12:17:01.444021
1763,804,93,5,51,2023-03-18 12:17:01.444021
1384,47,52,8,87,2023-03-17 12:17:01.444021
1740,207,88,1,230,2023-03-16 12:17:01.444021
1338,767,74,9,183,2023-03-15 12:17:01.444021
1292,29,60,9,63,2023-03-14 12:17:01.444021
1659,794,21,7,266,2023-03-13 12:17:01.444021
1195,159,10,2,410,2023-03-12 12:17:01.444021
1680,92,51,9,13,2023-03-11 12:17:01.444021
1571,844,71,5,239,2023-03-10 12:17:01.444021
1804,209,39,9,260,2023-03-09 12:17:01.444021
1537,965,28,4,74,2023-03-08 12:17:01.444021
1275,246,32,1,108,2023-03-07 12:17:01.444021
1140,398,72,9,33,2023-03-06 12:17:01.444021
1102,98,99,5,493,2023-03-05 12:17:01.444021
1710,293,75,6,56,2023-03-04 12:17:01.444021
1369,995,87,1,304,2023-03-03 12:17:01.444021
1259,441,27,8,354,2023-03-02 12:17:01.444021
1460,892,91,5,114,2023-03-01 12:17:01.444021
1302,929,86,3,449,2023-02-28 12:17:01.444021
1345,912,96,7,394,2023-02-27 12:17:01.444021
1881,614,69,8,450,2023-02-26 12:17:01.444021
1093,103,40,8,126,2023-02-25 12:17:01.444021
1161,427,65,4,335,2023-02-24 12:17:01.444021
1625,58,8,2,395,2023-02-23 12:17:01.444021
1815,471,89,3,90,2023-02-22 12:17:01.444021
1872,737,49,4,277,2023-02-21 12:17:01.444021
1886,244,79,9,193,2023-02-20 12:17:01.444021
1697,188,84,8,269,2023-02-19 12:17:01.444021
1120,645,96,2,349,2023-02-18 12:17:01.444021
1491,292,59,3,273,2023-02-17 12:17:01.444021
1740,936,93,6,457,2023-02-16 12:17:01.444021
1297,991,72,3,476,2023-02-15 12:17:01.444021
1620,818,59,2,148,2023-02-14 12:17:01.444021
1018,558,25,2,22,2023-02-13 12:17:01.444021
1142,265,60,7,28,2023-02-12 12:17:01.444021
1515,790,49,1,162,2023-02-11 12:17:01.444021
1879,670,73,2,187,2023-02-10 12:17:01.444021
1511,698,41,5,288,2023-02-09 12:17:01.444021
1292,576,45,1,124,2023-02-08 12:17:01.444021
1228,923,37,4,169,2023-02-07 12:17:01.444021
1523,587,63,3,217,2023-02-06 12:17:01.444021
1624,712,45,9,92,2023-02-05 12:17:01.444021
1014,536,47,6,119,2023-02-04 12:17:01.444021
1942,704,66,2,345,2023-02-03 12:17:01.444021
1899,480,4,1,366,2023-02-02 12:17:01.444021
1596,723,68,1,250,2023-02-01 12:17:01.444021
1382,218,27,3,426,2023-01-31 12:17:01.444021
1864,440,8,6,382,2023-01-30 12:17:01.444021
1756,60,49,3,422,2023-01-29 12:17:01.444021
1111,579,17,2,91,2023-01-28 12:17:01.444021
1686,103,29,9,262,2023-01-27 12:17:01.444021
1671,580,92,1,221,2023-01-26 12:17:01.444021
1019,832,88,6,94,2023-01-25 12:17:01.444021
1190,219,38,5,495,2023-01-24 12:17:01.444021
1342,236,83,7,167,2023-01-23 12:17:01.444021
1321,408,76,6,30,2023-01-22 12:17:01.444021
1057,674,66,7,112,2023-01-21 12:17:01.444021
1883,11,67,8,299,2023-01-20 12:17:01.444021
1173,600,97,4,297,2023-01-19 12:17:01.444021
1417,205,23,7,144,2023-01-18 12:17:01.444021
1149,178,13,1,317,2023-01-17 12:17:01.444021
1980,834,89,2,466,2023-01-16 12:17:01.444021
1930,886,40,2,57,2023-01-15 12:17:01.444021
1032,625,86,3,377,2023-01-14 12:17:01.444021
1819,924,91,6,379,2023-01-13 12:17:01.444021
1266,224,3,2,189,2023-01-12 12:17:01.444021
1413,240,39,1,23,2023-01-11 12:17:01.444021
1597,515,59,1,268,2023-01-10 12:17:01.444021
1827,989,1,1,132,2023-01-09 12:17:01.444021
1395,693,67,5,242,2023-01-08 12:17:01.444021
1263,682,85,5,354,2023-01-07 12:17:01.444021
1071,692,11,1,89,2023-01-06 12:17:01.444021
1322,196,13,6,334,2023-01-05 12:17:01.444021
1750,24,64,2,378,2023-01-04 12:17:01.444021
1280,529,97,5,294,2023-01-03 12:17:01.444021
1687,424,42,8,51,2023-01-02 12:17:01.444021
1962,509,85,7,123,2023-01-01 12:17:01.444021
1711,859,98,5,152,2022-12-31 12:17:01.444021
1973,800,15,1,370,2022-12-30 12:17:01.444021
1040,144,92,2,339,2022-12-29 12:17:01.444021
1792,817,92,8,78,2022-12-28 12:17:01.444021
1053,998,45,3,51,2022-12-27 12:17:01.444021
1719,394,54,4,331,2022-12-26 12:17:01.444021
1986,978,33,6,385,2022-12-25 12:17:01.444021
1361,686,32,1,22,2022-12-24 12:17:01.444021
1304,786,99,7,278,2022-12-23 12:17:01.444021
1861,60,17,5,46,2022-12-22 12:17:01.444021
1067,423,86,7,187,2022-12-21 12:17:01.444021
1712,211,43,6,248,2022-12-20 12:17:01.444021
1947,881,85,1,174,2022-12-19 12:17:01.444021
1552,215,1,4,76,2022-12-18 12:17:01.444021
1780,108,97,4,23,2022-12-17 12:17:01.444021
1043,351,1,1,259,2022-12-16 12:17:01.444021
1031,156,49,4,197,2022-12-15 12:17:01.444021
1993,272,15,7,171,2022-12-14 12:17:01.444021
1129,196,64,6,453,2022-12-13 12:17:01.444021
1366,482,30,7,95,2022-12-12 12:17:01.444021
1343,176,22,6,63,2022-12-11 12:17:01.444021
1868,437,92,8,54,2022-12-10 12:17:01.444021
1696,987,82,8,203,2022-12-09 12:17:01.444021
1139,738,55,6,463,2022-12-08 12:17:01.444021
1500,985,54,5,204,2022-12-07 12:17:01.444021
1117,901,99,7,395,2022-12-06 12:17:01.444021
1663,6,16,8,273,2022-12-05 12:17:01.444021
1873,598,74,1,196,2022-12-04 12:17:01.444021
1877,689,8,5,62,2022-12-03 12:17:01.444021
1938,648,85,6,129,2022-12-02 12:17:01.444021
1456,501,91,8,451,2022-12-01 12:17:01.444021
1143,673,93,1,276,2022-11-30 12:17:01.444021
1705,737,62,6,452,2022-11-29 12:17:01.444021
1622,375,16,6,332,2022-11-28 12:17:01.444021
1795,651,55,4,468,2022-11-27 12:17:01.444021
1735,796,61,7,94,2022-11-26 12:17:01.444021
1310,7,57,7,415,2022-11-25 12:17:01.444021
1190,29,39,1,330,2022-11-24 12:17:01.444021
1126,291,14,4,61,2022-11-23 12:17:01.444021
1232,794,33,5,142,2022-11-22 12:17:01.444021
1743,950,81,2,463,2022-11-21 12:17:01.444021
1324,339,1,6,376,2022-11-20 12:17:01.444021
1083,709,7,8,133,2022-11-19 12:17:01.444021
1136,916,97,2,93,2022-11-18 12:17:01.444021
1823,606,33,2,306,2022-11-17 12:17:01.444021
1872,155,76,4,21,2022-11-16 12:17:01.444021
