User_ID,Session_ID,Page_Viewed,Timestamp,Duration
267,13,Product,2024-08-20 17:17:01.352381,255
460,43,Home,2024-08-20 16:17:01.352381,200
745,85,Home,2024-08-20 15:17:01.352381,134
223,62,Checkout,2024-08-20 14:17:01.352381,1
65,60,Product,2024-08-20 13:17:01.352381,177
647,41,Home,2024-08-20 12:17:01.352381,255
223,68,Product,2024-08-20 11:17:01.352381,151
896,49,Checkout,2024-08-20 10:17:01.352381,242
483,82,Profile,2024-08-20 09:17:01.352381,162
642,40,Profile,2024-08-20 08:17:01.352381,192
497,29,Home,2024-08-20 07:17:01.352381,155
160,53,Checkout,2024-08-20 06:17:01.352381,226
358,31,Product,2024-08-20 05:17:01.352381,207
878,47,Profile,2024-08-20 04:17:01.352381,129
635,4,Profile,2024-08-20 03:17:01.352381,13
111,31,Product,2024-08-20 02:17:01.352381,203
235,24,Home,2024-08-20 01:17:01.352381,110
89,2,Home,2024-08-20 00:17:01.352381,178
486,93,Profile,2024-08-19 23:17:01.352381,38
399,9,Home,2024-08-19 22:17:01.352381,240
53,90,Product,2024-08-19 21:17:01.352381,199
581,2,Product,2024-08-19 20:17:01.352381,41
479,98,Checkout,2024-08-19 19:17:01.352381,104
189,13,Product,2024-08-19 18:17:01.352381,239
556,30,Home,2024-08-19 17:17:01.352381,190
611,32,Home,2024-08-19 16:17:01.352381,155
130,19,Checkout,2024-08-19 15:17:01.352381,94
452,61,Product,2024-08-19 14:17:01.352381,236
509,77,Product,2024-08-19 13:17:01.352381,45
775,19,Home,2024-08-19 12:17:01.352381,33
41,12,Product,2024-08-19 11:17:01.352381,177
376,59,Checkout,2024-08-19 10:17:01.352381,169
391,89,Home,2024-08-19 09:17:01.352381,251
539,55,Profile,2024-08-19 08:17:01.352381,274
823,2,Profile,2024-08-19 07:17:01.352381,31
914,69,Home,2024-08-19 06:17:01.352381,218
554,98,Checkout,2024-08-19 05:17:01.352381,156
619,83,Profile,2024-08-19 04:17:01.352381,265
196,4,Profile,2024-08-19 03:17:01.352381,168
539,4,Product,2024-08-19 02:17:01.352381,67
112,10,Checkout,2024-08-19 01:17:01.352381,64
564,50,Checkout,2024-08-19 00:17:01.352381,225
822,31,Home,2024-08-18 23:17:01.352381,213
113,10,Checkout,2024-08-18 22:17:01.352381,97
350,63,Profile,2024-08-18 21:17:01.352381,63
966,60,Home,2024-08-18 20:17:01.352381,212
425,63,Home,2024-08-18 19:17:01.352381,2
753,41,Checkout,2024-08-18 18:17:01.352381,289
220,88,Profile,2024-08-18 17:17:01.352381,65
401,14,Checkout,2024-08-18 16:17:01.352381,62
132,94,Product,2024-08-18 15:17:01.352381,85
63,30,Checkout,2024-08-18 14:17:01.352381,199
325,32,Profile,2024-08-18 13:17:01.352381,240
367,63,Profile,2024-08-18 12:17:01.352381,193
771,78,Product,2024-08-18 11:17:01.352381,235
324,63,Home,2024-08-18 10:17:01.352381,187
445,57,Product,2024-08-18 09:17:01.352381,154
801,93,Checkout,2024-08-18 08:17:01.352381,195
924,19,Checkout,2024-08-18 07:17:01.352381,268
786,97,Home,2024-08-18 06:17:01.352381,100
468,49,Home,2024-08-18 05:17:01.352381,268
126,64,Home,2024-08-18 04:17:01.352381,294
921,53,Product,2024-08-18 03:17:01.352381,236
94,9,Home,2024-08-18 02:17:01.352381,241
942,54,Home,2024-08-18 01:17:01.352381,233
269,44,Profile,2024-08-18 00:17:01.352381,295
467,45,Checkout,2024-08-17 23:17:01.352381,167
439,86,Product,2024-08-17 22:17:01.352381,152
603,69,Profile,2024-08-17 21:17:01.352381,92
332,55,Profile,2024-08-17 20:17:01.352381,220
694,58,Home,2024-08-17 19:17:01.352381,286
916,84,Checkout,2024-08-17 18:17:01.352381,4
630,81,Home,2024-08-17 17:17:01.352381,220
948,83,Product,2024-08-17 16:17:01.352381,298
578,96,Checkout,2024-08-17 15:17:01.352381,277
619,46,Checkout,2024-08-17 14:17:01.352381,168
173,92,Profile,2024-08-17 13:17:01.352381,236
731,49,Checkout,2024-08-17 12:17:01.352381,225
85,31,Checkout,2024-08-17 11:17:01.352381,50
504,81,Checkout,2024-08-17 10:17:01.352381,60
654,66,Home,2024-08-17 09:17:01.352381,28
822,23,Profile,2024-08-17 08:17:01.352381,10
168,35,Profile,2024-08-17 07:17:01.352381,287
59,26,Home,2024-08-17 06:17:01.352381,96
954,24,Product,2024-08-17 05:17:01.352381,287
696,85,Home,2024-08-17 04:17:01.352381,92
502,40,Product,2024-08-17 03:17:01.352381,34
37,84,Checkout,2024-08-17 02:17:01.352381,9
340,63,Product,2024-08-17 01:17:01.352381,232
211,15,Product,2024-08-17 00:17:01.352381,28
337,23,Checkout,2024-08-16 23:17:01.352381,180
833,86,Home,2024-08-16 22:17:01.352381,210
296,52,Product,2024-08-16 21:17:01.352381,130
58,20,Product,2024-08-16 20:17:01.352381,72
614,6,Product,2024-08-16 19:17:01.352381,298
648,80,Checkout,2024-08-16 18:17:01.352381,246
660,48,Profile,2024-08-16 17:17:01.352381,90
800,22,Product,2024-08-16 16:17:01.352381,85
741,60,Product,2024-08-16 15:17:01.352381,112
602,91,Product,2024-08-16 14:17:01.352381,47
813,1,Product,2024-08-16 13:17:01.352381,165
396,11,Checkout,2024-08-16 12:17:01.352381,297
515,39,Checkout,2024-08-16 11:17:01.352381,93
655,52,Checkout,2024-08-16 10:17:01.352381,184
583,33,Checkout,2024-08-16 09:17:01.352381,160
873,51,Checkout,2024-08-16 08:17:01.352381,117
49,41,Product,2024-08-16 07:17:01.352381,34
942,24,Product,2024-08-16 06:17:01.352381,68
993,72,Home,2024-08-16 05:17:01.352381,175
699,6,Product,2024-08-16 04:17:01.352381,71
49,24,Product,2024-08-16 03:17:01.352381,21
537,90,Checkout,2024-08-16 02:17:01.352381,260
342,97,Home,2024-08-16 01:17:01.352381,200
416,63,Product,2024-08-16 00:17:01.352381,58
464,58,Home,2024-08-15 23:17:01.352381,276
255,47,Checkout,2024-08-15 22:17:01.352381,129
808,67,Profile,2024-08-15 21:17:01.352381,109
147,31,Product,2024-08-15 20:17:01.352381,41
415,29,Home,2024-08-15 19:17:01.352381,92
162,79,Checkout,2024-08-15 18:17:01.352381,242
52,40,Checkout,2024-08-15 17:17:01.352381,262
315,61,Checkout,2024-08-15 16:17:01.352381,133
108,10,Product,2024-08-15 15:17:01.352381,10
305,60,Profile,2024-08-15 14:17:01.352381,69
169,68,Product,2024-08-15 13:17:01.352381,163
606,15,Product,2024-08-15 12:17:01.352381,213
906,81,Profile,2024-08-15 11:17:01.352381,94
555,60,Profile,2024-08-15 10:17:01.352381,173
259,29,Profile,2024-08-15 09:17:01.352381,156
38,82,Checkout,2024-08-15 08:17:01.352381,122
824,36,Checkout,2024-08-15 07:17:01.352381,72
293,28,Checkout,2024-08-15 06:17:01.352381,158
688,4,Checkout,2024-08-15 05:17:01.352381,81
644,17,Profile,2024-08-15 04:17:01.352381,164
702,7,Product,2024-08-15 03:17:01.352381,275
9,74,Product,2024-08-15 02:17:01.352381,41
599,31,Home,2024-08-15 01:17:01.352381,260
692,1,Checkout,2024-08-15 00:17:01.352381,171
760,71,Home,2024-08-14 23:17:01.352381,186
106,48,Product,2024-08-14 22:17:01.352381,210
450,43,Checkout,2024-08-14 21:17:01.352381,148
153,40,Product,2024-08-14 20:17:01.352381,137
442,9,Home,2024-08-14 19:17:01.352381,43
295,21,Checkout,2024-08-14 18:17:01.352381,222
971,70,Product,2024-08-14 17:17:01.352381,268
779,9,Checkout,2024-08-14 16:17:01.352381,273
449,4,Checkout,2024-08-14 15:17:01.352381,228
603,53,Home,2024-08-14 14:17:01.352381,151
98,31,Home,2024-08-14 13:17:01.352381,187
228,2,Home,2024-08-14 12:17:01.352381,209
345,62,Product,2024-08-14 11:17:01.352381,30
393,36,Home,2024-08-14 10:17:01.352381,133
714,45,Checkout,2024-08-14 09:17:01.352381,99
934,79,Checkout,2024-08-14 08:17:01.352381,241
790,53,Checkout,2024-08-14 07:17:01.352381,204
98,17,Product,2024-08-14 06:17:01.352381,231
938,76,Home,2024-08-14 05:17:01.352381,46
198,32,Profile,2024-08-14 04:17:01.352381,133
951,78,Profile,2024-08-14 03:17:01.352381,291
82,20,Product,2024-08-14 02:17:01.352381,183
108,52,Profile,2024-08-14 01:17:01.352381,5
706,65,Product,2024-08-14 00:17:01.352381,135
568,66,Profile,2024-08-13 23:17:01.352381,29
520,12,Product,2024-08-13 22:17:01.352381,7
922,79,Profile,2024-08-13 21:17:01.352381,14
420,75,Profile,2024-08-13 20:17:01.352381,28
717,80,Profile,2024-08-13 19:17:01.352381,247
336,14,Profile,2024-08-13 18:17:01.352381,78
14,9,Profile,2024-08-13 17:17:01.352381,48
480,17,Product,2024-08-13 16:17:01.352381,37
303,66,Checkout,2024-08-13 15:17:01.352381,39
395,1,Profile,2024-08-13 14:17:01.352381,210
515,59,Checkout,2024-08-13 13:17:01.352381,13
987,61,Profile,2024-08-13 12:17:01.352381,285
927,82,Product,2024-08-13 11:17:01.352381,288
650,55,Checkout,2024-08-13 10:17:01.352381,171
511,80,Profile,2024-08-13 09:17:01.352381,77
967,42,Checkout,2024-08-13 08:17:01.352381,58
237,7,Checkout,2024-08-13 07:17:01.352381,224
527,75,Profile,2024-08-13 06:17:01.352381,230
122,94,Checkout,2024-08-13 05:17:01.352381,7
315,89,Product,2024-08-13 04:17:01.352381,27
905,93,Product,2024-08-13 03:17:01.352381,80
668,79,Profile,2024-08-13 02:17:01.352381,298
117,34,Checkout,2024-08-13 01:17:01.352381,3
363,48,Profile,2024-08-13 00:17:01.352381,70
120,84,Home,2024-08-12 23:17:01.352381,266
608,16,Checkout,2024-08-12 22:17:01.352381,192
350,71,Checkout,2024-08-12 21:17:01.352381,60
392,31,Profile,2024-08-12 20:17:01.352381,22
683,14,Product,2024-08-12 19:17:01.352381,60
571,14,Checkout,2024-08-12 18:17:01.352381,213
59,49,Home,2024-08-12 17:17:01.352381,279
757,19,Profile,2024-08-12 16:17:01.352381,99
103,7,Home,2024-08-12 15:17:01.352381,106
774,25,Product,2024-08-12 14:17:01.352381,148
492,54,Checkout,2024-08-12 13:17:01.352381,241
230,82,Home,2024-08-12 12:17:01.352381,166
550,49,Product,2024-08-12 11:17:01.352381,74
354,42,Checkout,2024-08-12 10:17:01.352381,269
962,49,Checkout,2024-08-12 09:17:01.352381,138
769,66,Home,2024-08-12 08:17:01.352381,172
456,67,Home,2024-08-12 07:17:01.352381,298
620,53,Home,2024-08-12 06:17:01.352381,153
415,59,Profile,2024-08-12 05:17:01.352381,18
120,10,Product,2024-08-12 04:17:01.352381,248
66,99,Product,2024-08-12 03:17:01.352381,75
924,57,Product,2024-08-12 02:17:01.352381,276
233,6,Product,2024-08-12 01:17:01.352381,209
29,51,Product,2024-08-12 00:17:01.352381,83
847,22,Product,2024-08-11 23:17:01.352381,165
779,11,Profile,2024-08-11 22:17:01.352381,110
405,77,Profile,2024-08-11 21:17:01.352381,175
260,44,Profile,2024-08-11 20:17:01.352381,233
814,37,Home,2024-08-11 19:17:01.352381,131
374,35,Checkout,2024-08-11 18:17:01.352381,195
946,81,Profile,2024-08-11 17:17:01.352381,231
652,49,Profile,2024-08-11 16:17:01.352381,253
137,72,Home,2024-08-11 15:17:01.352381,188
292,19,Home,2024-08-11 14:17:01.352381,269
562,68,Home,2024-08-11 13:17:01.352381,168
798,31,Home,2024-08-11 12:17:01.352381,104
686,8,Profile,2024-08-11 11:17:01.352381,224
173,62,Checkout,2024-08-11 10:17:01.352381,103
932,15,Profile,2024-08-11 09:17:01.352381,204
699,37,Product,2024-08-11 08:17:01.352381,9
862,11,Checkout,2024-08-11 07:17:01.352381,198
763,85,Product,2024-08-11 06:17:01.352381,2
529,16,Product,2024-08-11 05:17:01.352381,123
705,99,Checkout,2024-08-11 04:17:01.352381,7
22,62,Home,2024-08-11 03:17:01.352381,46
210,52,Home,2024-08-11 02:17:01.352381,90
631,63,Profile,2024-08-11 01:17:01.352381,133
861,93,Product,2024-08-11 00:17:01.352381,192
203,74,Checkout,2024-08-10 23:17:01.352381,96
234,81,Checkout,2024-08-10 22:17:01.352381,1
645,30,Checkout,2024-08-10 21:17:01.352381,243
72,72,Home,2024-08-10 20:17:01.352381,122
169,16,Product,2024-08-10 19:17:01.352381,2
148,90,Home,2024-08-10 18:17:01.352381,101
445,25,Profile,2024-08-10 17:17:01.352381,295
183,3,Home,2024-08-10 16:17:01.352381,211
169,78,Checkout,2024-08-10 15:17:01.352381,240
946,12,Profile,2024-08-10 14:17:01.352381,89
151,5,Home,2024-08-10 13:17:01.352381,174
984,96,Checkout,2024-08-10 12:17:01.352381,271
710,61,Home,2024-08-10 11:17:01.352381,190
447,14,Profile,2024-08-10 10:17:01.352381,68
898,15,Home,2024-08-10 09:17:01.352381,231
132,33,Checkout,2024-08-10 08:17:01.352381,129
379,14,Profile,2024-08-10 07:17:01.352381,174
89,3,Product,2024-08-10 06:17:01.352381,256
204,56,Checkout,2024-08-10 05:17:01.352381,10
816,69,Product,2024-08-10 04:17:01.352381,49
813,84,Home,2024-08-10 03:17:01.352381,44
629,48,Checkout,2024-08-10 02:17:01.352381,242
431,99,Product,2024-08-10 01:17:01.352381,135
220,49,Home,2024-08-10 00:17:01.352381,88
127,66,Home,2024-08-09 23:17:01.352381,72
745,45,Home,2024-08-09 22:17:01.352381,180
28,31,Profile,2024-08-09 21:17:01.352381,275
147,21,Product,2024-08-09 20:17:01.352381,130
379,16,Checkout,2024-08-09 19:17:01.352381,231
875,46,Product,2024-08-09 18:17:01.352381,246
338,11,Product,2024-08-09 17:17:01.352381,125
576,84,Profile,2024-08-09 16:17:01.352381,129
202,64,Checkout,2024-08-09 15:17:01.352381,249
980,67,Product,2024-08-09 14:17:01.352381,187
371,64,Product,2024-08-09 13:17:01.352381,290
850,52,Product,2024-08-09 12:17:01.352381,299
176,7,Profile,2024-08-09 11:17:01.352381,63
215,82,Checkout,2024-08-09 10:17:01.352381,54
31,64,Product,2024-08-09 09:17:01.352381,87
612,7,Checkout,2024-08-09 08:17:01.352381,277
439,68,Product,2024-08-09 07:17:01.352381,234
791,39,Product,2024-08-09 06:17:01.352381,4
768,45,Checkout,2024-08-09 05:17:01.352381,238
723,3,Profile,2024-08-09 04:17:01.352381,193
443,17,Product,2024-08-09 03:17:01.352381,109
825,31,Home,2024-08-09 02:17:01.352381,80
177,66,Profile,2024-08-09 01:17:01.352381,139
212,42,Checkout,2024-08-09 00:17:01.352381,275
260,48,Checkout,2024-08-08 23:17:01.352381,165
380,23,Checkout,2024-08-08 22:17:01.352381,210
565,36,Home,2024-08-08 21:17:01.352381,232
819,44,Checkout,2024-08-08 20:17:01.352381,199
106,19,Checkout,2024-08-08 19:17:01.352381,176
98,14,Product,2024-08-08 18:17:01.352381,187
867,30,Profile,2024-08-08 17:17:01.352381,99
755,73,Checkout,2024-08-08 16:17:01.352381,138
266,8,Product,2024-08-08 15:17:01.352381,61
619,90,Checkout,2024-08-08 14:17:01.352381,58
326,86,Profile,2024-08-08 13:17:01.352381,226
846,87,Checkout,2024-08-08 12:17:01.352381,126
317,36,Product,2024-08-08 11:17:01.352381,281
996,2,Product,2024-08-08 10:17:01.352381,287
908,28,Checkout,2024-08-08 09:17:01.352381,40
549,21,Profile,2024-08-08 08:17:01.352381,104
180,35,Home,2024-08-08 07:17:01.352381,123
292,13,Home,2024-08-08 06:17:01.352381,110
131,67,Product,2024-08-08 05:17:01.352381,21
294,26,Checkout,2024-08-08 04:17:01.352381,159
753,27,Product,2024-08-08 03:17:01.352381,117
779,11,Checkout,2024-08-08 02:17:01.352381,208
84,73,Profile,2024-08-08 01:17:01.352381,213
116,86,Profile,2024-08-08 00:17:01.352381,46
641,6,Product,2024-08-07 23:17:01.352381,243
115,67,Profile,2024-08-07 22:17:01.352381,111
634,5,Product,2024-08-07 21:17:01.352381,110
378,41,Product,2024-08-07 20:17:01.352381,260
495,85,Profile,2024-08-07 19:17:01.352381,2
658,46,Product,2024-08-07 18:17:01.352381,256
320,67,Checkout,2024-08-07 17:17:01.352381,128
962,41,Checkout,2024-08-07 16:17:01.352381,273
265,70,Profile,2024-08-07 15:17:01.352381,135
160,82,Product,2024-08-07 14:17:01.352381,98
225,54,Checkout,2024-08-07 13:17:01.352381,294
560,10,Product,2024-08-07 12:17:01.352381,135
441,68,Product,2024-08-07 11:17:01.352381,259
93,40,Checkout,2024-08-07 10:17:01.352381,291
421,33,Checkout,2024-08-07 09:17:01.352381,90
435,78,Home,2024-08-07 08:17:01.352381,35
206,77,Home,2024-08-07 07:17:01.352381,104
130,6,Profile,2024-08-07 06:17:01.352381,46
906,51,Product,2024-08-07 05:17:01.352381,229
694,87,Profile,2024-08-07 04:17:01.352381,41
781,71,Profile,2024-08-07 03:17:01.352381,170
381,20,Checkout,2024-08-07 02:17:01.352381,52
615,77,Home,2024-08-07 01:17:01.352381,221
408,48,Home,2024-08-07 00:17:01.352381,58
818,17,Checkout,2024-08-06 23:17:01.352381,116
87,29,Checkout,2024-08-06 22:17:01.352381,163
949,90,Product,2024-08-06 21:17:01.352381,194
693,81,Home,2024-08-06 20:17:01.352381,217
940,11,Profile,2024-08-06 19:17:01.352381,296
409,41,Profile,2024-08-06 18:17:01.352381,122
249,10,Product,2024-08-06 17:17:01.352381,20
106,83,Profile,2024-08-06 16:17:01.352381,155
235,48,Home,2024-08-06 15:17:01.352381,21
989,95,Home,2024-08-06 14:17:01.352381,298
538,32,Product,2024-08-06 13:17:01.352381,198
794,57,Home,2024-08-06 12:17:01.352381,207
125,21,Product,2024-08-06 11:17:01.352381,157
948,92,Profile,2024-08-06 10:17:01.352381,268
692,29,Profile,2024-08-06 09:17:01.352381,178
572,13,Product,2024-08-06 08:17:01.352381,225
364,45,Product,2024-08-06 07:17:01.352381,173
350,51,Home,2024-08-06 06:17:01.352381,107
96,38,Home,2024-08-06 05:17:01.352381,207
970,43,Home,2024-08-06 04:17:01.352381,62
22,85,Checkout,2024-08-06 03:17:01.352381,295
847,41,Product,2024-08-06 02:17:01.352381,202
432,93,Profile,2024-08-06 01:17:01.352381,226
747,72,Profile,2024-08-06 00:17:01.352381,266
254,13,Product,2024-08-05 23:17:01.352381,82
309,19,Product,2024-08-05 22:17:01.352381,95
831,11,Checkout,2024-08-05 21:17:01.352381,54
852,76,Home,2024-08-05 20:17:01.352381,213
49,27,Profile,2024-08-05 19:17:01.352381,49
906,22,Product,2024-08-05 18:17:01.352381,100
362,96,Profile,2024-08-05 17:17:01.352381,36
909,69,Profile,2024-08-05 16:17:01.352381,134
564,2,Profile,2024-08-05 15:17:01.352381,245
255,60,Checkout,2024-08-05 14:17:01.352381,276
760,85,Profile,2024-08-05 13:17:01.352381,74
82,40,Product,2024-08-05 12:17:01.352381,33
509,17,Home,2024-08-05 11:17:01.352381,9
768,78,Profile,2024-08-05 10:17:01.352381,143
107,83,Product,2024-08-05 09:17:01.352381,88
728,86,Product,2024-08-05 08:17:01.352381,132
161,57,Profile,2024-08-05 07:17:01.352381,16
495,52,Checkout,2024-08-05 06:17:01.352381,26
193,45,Home,2024-08-05 05:17:01.352381,74
31,15,Product,2024-08-05 04:17:01.352381,76
939,80,Checkout,2024-08-05 03:17:01.352381,26
961,74,Product,2024-08-05 02:17:01.352381,182
394,51,Product,2024-08-05 01:17:01.352381,243
470,25,Profile,2024-08-05 00:17:01.352381,202
678,99,Home,2024-08-04 23:17:01.352381,229
652,3,Product,2024-08-04 22:17:01.352381,259
26,41,Home,2024-08-04 21:17:01.352381,248
228,57,Profile,2024-08-04 20:17:01.352381,46
172,60,Product,2024-08-04 19:17:01.352381,290
44,89,Profile,2024-08-04 18:17:01.352381,219
609,96,Profile,2024-08-04 17:17:01.352381,121
200,53,Checkout,2024-08-04 16:17:01.352381,47
724,6,Checkout,2024-08-04 15:17:01.352381,158
608,88,Product,2024-08-04 14:17:01.352381,144
807,27,Product,2024-08-04 13:17:01.352381,144
380,62,Checkout,2024-08-04 12:17:01.352381,190
140,52,Product,2024-08-04 11:17:01.352381,42
627,53,Profile,2024-08-04 10:17:01.352381,108
157,11,Home,2024-08-04 09:17:01.352381,269
596,96,Home,2024-08-04 08:17:01.352381,265
732,85,Product,2024-08-04 07:17:01.352381,91
250,25,Profile,2024-08-04 06:17:01.352381,67
128,16,Product,2024-08-04 05:17:01.352381,2
697,80,Checkout,2024-08-04 04:17:01.352381,20
431,21,Checkout,2024-08-04 03:17:01.352381,41
41,69,Home,2024-08-04 02:17:01.352381,91
524,92,Checkout,2024-08-04 01:17:01.352381,38
388,86,Product,2024-08-04 00:17:01.352381,205
393,30,Checkout,2024-08-03 23:17:01.352381,6
725,14,Checkout,2024-08-03 22:17:01.352381,142
241,54,Product,2024-08-03 21:17:01.352381,72
645,19,Checkout,2024-08-03 20:17:01.352381,37
367,30,Product,2024-08-03 19:17:01.352381,53
72,20,Product,2024-08-03 18:17:01.352381,50
320,30,Checkout,2024-08-03 17:17:01.352381,228
533,41,Profile,2024-08-03 16:17:01.352381,155
824,41,Profile,2024-08-03 15:17:01.352381,278
907,69,Home,2024-08-03 14:17:01.352381,15
951,74,Home,2024-08-03 13:17:01.352381,42
203,30,Home,2024-08-03 12:17:01.352381,161
325,49,Profile,2024-08-03 11:17:01.352381,150
700,14,Product,2024-08-03 10:17:01.352381,229
74,18,Home,2024-08-03 09:17:01.352381,25
624,1,Profile,2024-08-03 08:17:01.352381,98
539,52,Home,2024-08-03 07:17:01.352381,243
362,3,Home,2024-08-03 06:17:01.352381,36
621,49,Product,2024-08-03 05:17:01.352381,257
478,78,Home,2024-08-03 04:17:01.352381,35
589,17,Profile,2024-08-03 03:17:01.352381,92
590,66,Profile,2024-08-03 02:17:01.352381,214
120,15,Profile,2024-08-03 01:17:01.352381,242
508,96,Product,2024-08-03 00:17:01.352381,208
308,4,Home,2024-08-02 23:17:01.352381,183
707,42,Product,2024-08-02 22:17:01.352381,272
980,15,Checkout,2024-08-02 21:17:01.352381,213
193,44,Home,2024-08-02 20:17:01.352381,191
460,96,Home,2024-08-02 19:17:01.352381,236
210,54,Checkout,2024-08-02 18:17:01.352381,210
819,77,Profile,2024-08-02 17:17:01.352381,129
909,90,Product,2024-08-02 16:17:01.352381,28
545,3,Checkout,2024-08-02 15:17:01.352381,9
186,27,Profile,2024-08-02 14:17:01.352381,40
91,80,Profile,2024-08-02 13:17:01.352381,166
69,97,Checkout,2024-08-02 12:17:01.352381,232
598,94,Checkout,2024-08-02 11:17:01.352381,270
283,9,Product,2024-08-02 10:17:01.352381,247
213,98,Product,2024-08-02 09:17:01.352381,223
849,85,Checkout,2024-08-02 08:17:01.352381,220
60,64,Profile,2024-08-02 07:17:01.352381,26
829,73,Profile,2024-08-02 06:17:01.352381,4
434,11,Product,2024-08-02 05:17:01.352381,126
452,5,Profile,2024-08-02 04:17:01.352381,66
605,5,Profile,2024-08-02 03:17:01.352381,196
139,7,Product,2024-08-02 02:17:01.352381,31
118,39,Profile,2024-08-02 01:17:01.352381,58
341,61,Checkout,2024-08-02 00:17:01.352381,207
871,19,Product,2024-08-01 23:17:01.352381,176
499,57,Checkout,2024-08-01 22:17:01.352381,266
818,4,Product,2024-08-01 21:17:01.352381,109
815,44,Profile,2024-08-01 20:17:01.352381,192
783,23,Product,2024-08-01 19:17:01.352381,275
505,14,Product,2024-08-01 18:17:01.352381,224
875,9,Home,2024-08-01 17:17:01.352381,40
103,61,Checkout,2024-08-01 16:17:01.352381,33
35,56,Checkout,2024-08-01 15:17:01.352381,186
201,52,Checkout,2024-08-01 14:17:01.352381,132
873,25,Home,2024-08-01 13:17:01.352381,196
872,96,Profile,2024-08-01 12:17:01.352381,295
200,62,Home,2024-08-01 11:17:01.352381,80
358,9,Checkout,2024-08-01 10:17:01.352381,221
245,14,Profile,2024-08-01 09:17:01.352381,293
264,84,Profile,2024-08-01 08:17:01.352381,219
684,36,Checkout,2024-08-01 07:17:01.352381,281
231,67,Checkout,2024-08-01 06:17:01.352381,67
601,51,Checkout,2024-08-01 05:17:01.352381,128
119,28,Home,2024-08-01 04:17:01.352381,155
154,57,Profile,2024-08-01 03:17:01.352381,246
883,30,Product,2024-08-01 02:17:01.352381,241
317,93,Product,2024-08-01 01:17:01.352381,87
772,37,Checkout,2024-08-01 00:17:01.352381,127
701,3,Product,2024-07-31 23:17:01.352381,223
36,95,Checkout,2024-07-31 22:17:01.352381,200
836,79,Profile,2024-07-31 21:17:01.352381,52
455,19,Home,2024-07-31 20:17:01.352381,119
13,11,Profile,2024-07-31 19:17:01.352381,43
649,14,Checkout,2024-07-31 18:17:01.352381,200
258,85,Profile,2024-07-31 17:17:01.352381,275
75,89,Home,2024-07-31 16:17:01.352381,241
685,49,Home,2024-07-31 15:17:01.352381,16
279,1,Profile,2024-07-31 14:17:01.352381,283
232,42,Home,2024-07-31 13:17:01.352381,195
711,31,Product,2024-07-31 12:17:01.352381,186
62,84,Profile,2024-07-31 11:17:01.352381,229
461,63,Home,2024-07-31 10:17:01.352381,280
952,18,Profile,2024-07-31 09:17:01.352381,275
237,32,Profile,2024-07-31 08:17:01.352381,117
17,89,Home,2024-07-31 07:17:01.352381,169
377,92,Product,2024-07-31 06:17:01.352381,51
627,21,Profile,2024-07-31 05:17:01.352381,85
510,88,Product,2024-07-31 04:17:01.352381,214
190,76,Checkout,2024-07-31 03:17:01.352381,227
268,57,Product,2024-07-31 02:17:01.352381,77
722,66,Home,2024-07-31 01:17:01.352381,173
392,56,Home,2024-07-31 00:17:01.352381,156
810,19,Product,2024-07-30 23:17:01.352381,38
904,97,Profile,2024-07-30 22:17:01.352381,70
446,26,Checkout,2024-07-30 21:17:01.352381,116
